k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
214.79 -8.598674319494824e-05 -5.558249272174633e-05 -3.8808329263396474e-05 -2.9017672734772867e-05 -2.278877009281158e-05 -1.8533220591502083e-05 -1.5327865793080703e-05 -1.2925286280280337e-05 -1.1090476893624715e-05 -9.643631800836494e-06 -8.467329204323961e-06 
219.13 -8.04057812272591e-05 -5.195765524118128e-05 -3.625810046336364e-05 -2.710000705405841e-05 -2.1268241047669367e-05 -1.7279632049793463e-05 -1.4311501612409272e-05 -1.206185393423162e-05 -1.0348311967283632e-05 -8.98754764069686e-06 -7.893953611247234e-06 
223.56 -7.558283417596816e-05 -4.871935412024148e-05 -3.397816490916395e-05 -2.5380316153538476e-05 -1.9899588108946854e-05 -1.6173541675887307e-05 -1.3381202786313047e-05 -1.1274185412263072e-05 -9.665019554151902e-06 -8.403726427883687e-06 -7.378448369753482e-06 
228.07 -7.077183935055807e-05 -4.562142955524756e-05 -3.1783253275594376e-05 -2.3718632898384466e-05 -1.8617530269608173e-05 -1.5122698778404506e-05 -1.2493876816864026e-05 -1.0536816667655414e-05 -9.039874634496111e-06 -7.848894411130893e-06 -6.890294776541362e-06 
232.68 -6.622286435987942e-05 -4.263235714755448e-05 -2.9685868907868265e-05 -2.2151985560613872e-05 -1.737245586586261e-05 -1.409941217591233e-05 -1.165706570033291e-05 -9.81606788478861e-06 -8.422692197046414e-06 -7.315200883375642e-06 -6.423544951700972e-06 
237.38 -6.216094425086072e-05 -4.000551994812779e-05 -2.7844795616052905e-05 -2.0766773423688034e-05 -1.6264458760713444e-05 -1.320133593717043e-05 -1.0911032990569674e-05 -9.185992255922453e-06 -7.881463655300932e-06 -6.84432687093429e-06 -6.007701843524283e-06 
242.17 -5.8170856078735875e-05 -3.7390349608677e-05 -2.6012120232420856e-05 -1.9378540422711237e-05 -1.5184061700079452e-05 -1.2320719959740897e-05 -1.0184350723161826e-05 -8.57214601484939e-06 -7.349969234218745e-06 -6.3817582277461494e-06 -5.599692732551611e-06 
247.07 -5.4466717940078674e-05 -3.496518373806994e-05 -2.4299829854526817e-05 -1.8106848153311824e-05 -1.4180062187004396e-05 -1.1508413332177069e-05 -9.499152491780622e-06 -7.997887637230379e-06 -6.856604270057038e-06 -5.951215204397294e-06 -5.22371069665965e-06 
252.06 -5.112282301083602e-05 -3.280902571741511e-05 -2.2781099044770274e-05 -1.696344181692872e-05 -1.3280914654254149e-05 -1.075432530816767e-05 -8.891284668197435e-06 -7.4831365390469155e-06 -6.41369023874956e-06 -5.567307727130657e-06 -4.884720515075208e-06 
257.15 -4.7894402107271646e-05 -3.070507915988284e-05 -2.1307998717748653e-05 -1.5851099907294244e-05 -1.2408734198996284e-05 -1.0065556703328252e-05 -8.30882135261172e-06 -6.988765856045143e-06 -5.988421121711865e-06 -5.197630897924848e-06 -4.560911962639271e-06 
262.34 -4.488006195289665e-05 -2.8737069927195513e-05 -1.99430764633907e-05 -1.4829480205603248e-05 -1.1595167737035531e-05 -9.404851015826802e-06 -7.757101915681993e-06 -6.5260919082992186e-06 -5.59158875752334e-06 -4.851926797878377e-06 -4.256308462469341e-06 
267.64 -4.200819431454276e-05 -2.6894456217778077e-05 -1.863877400033465e-05 -1.3857975901910708e-05 -1.0837462540193971e-05 -8.772175016799762e-06 -7.24020713153577e-06 -6.088384640661779e-06 -5.216213796421543e-06 -4.526125809050935e-06 -3.968732088566714e-06 
273.05 -3.933373959659371e-05 -2.515535199207663e-05 -1.7418396310987213e-05 -1.2935297449305526e-05 -1.0111712825060113e-05 -8.193646753758509e-06 -6.758640133158506e-06 -5.683706633486939e-06 -4.8681586001091216e-06 -4.221955665698748e-06 -3.703138101372367e-06 
278.57 -3.6927403206614846e-05 -2.3579404734836763e-05 -1.6326912044748955e-05 -1.2130785925128929e-05 -9.472243583147627e-06 -7.660428796727413e-06 -6.3238699216944656e-06 -5.317892553376762e-06 -4.552495439272974e-06 -3.949155272919405e-06 -3.4624953319910285e-06 
284.19 -3.456772403118537e-05 -2.2067688910180994e-05 -1.5260990296440208e-05 -1.133789669272709e-05 -8.849850029224566e-06 -7.157148341248298e-06 -5.903241343203881e-06 -4.960508485941916e-06 -4.246983494757578e-06 -3.683681273251359e-06 -3.2294674974352376e-06 
289.94 -3.23852824705697e-05 -2.065501251782377e-05 -1.4273835286578417e-05 -1.0586597688266941e-05 -8.263879807814043e-06 -6.690360217389185e-06 -5.512498714227503e-06 -4.631459000734353e-06 -3.965374314221603e-06 -3.437558517956849e-06 -3.0139108063026687e-06 
295.79 -3.0375172867006428e-05 -1.934116772711271e-05 -1.3372226741687963e-05 -9.902870871213391e-06 -7.730655298271825e-06 -6.253798075977109e-06 -5.154860554165079e-06 -4.330744708601788e-06 -3.7058188538464416e-06 -3.2130253009663548e-06 -2.8167493510908443e-06 
301.77 -2.84241898428357e-05 -1.8097392551156484e-05 -1.2503191246366485e-05 -9.263668644261167e-06 -7.223654370570564e-06 -5.839856354839308e-06 -4.809856676669648e-06 -4.0404670911476224e-06 -3.456852371885289e-06 -2.9971504454386153e-06 -2.6266285181478546e-06 
307.86 -2.6682784013591387e-05 -1.6964492666832774e-05 -1.170142386784359e-05 -8.670399538190984e-06 -6.757073783479116e-06 -5.4618634721325715e-06 -4.499139687497667e-06 -3.7780725489842746e-06 -3.2326707619691147e-06 -2.8014109105318964e-06 -2.4542073458998285e-06 
314.08 -2.494420632920384e-05 -1.5858475127590368e-05 -1.0927838935089777e-05 -8.090238391124284e-06 -6.3074219024046674e-06 -5.09394088253944e-06 -4.194687251733903e-06 -3.521173580383738e-06 -3.012436461488513e-06 -2.609874624976821e-06 -2.287101326088379e-06 
320.43 -2.3396989422670996e-05 -1.4855803615194272e-05 -1.0235219826864137e-05 -7.576145459817339e-06 -5.898684905157728e-06 -4.764665880547504e-06 -3.921341439481389e-06 -3.2927753184119956e-06 -2.8151981205966285e-06 -2.4386440130815508e-06 -2.1368291052091947e-06 
326.9 -2.1921800988567014e-05 -1.38925188607337e-05 -9.56780216592918e-06 -7.072021860938109e-06 -5.511809025918734e-06 -4.450194544674334e-06 -3.6628768436359524e-06 -3.073775619298148e-06 -2.6283252614930248e-06 -2.2765906102881216e-06 -1.9937134260566706e-06 
333.51 -2.0533054179413812e-05 -1.3024761513838969e-05 -8.952829086179715e-06 -6.626168695467853e-06 -5.152941924077753e-06 -4.159043900192402e-06 -3.4223053855160148e-06 -2.8702263493925674e-06 -2.453721717659314e-06 -2.125924831614501e-06 -1.8618624172576148e-06 
340.24 -1.9252202396607444e-05 -1.2189486218145074e-05 -8.386412052265813e-06 -6.189344776484904e-06 -4.817294475629517e-06 -3.887739676377394e-06 -3.1971400457953273e-06 -2.6818308536058372e-06 -2.291986147583693e-06 -1.9842145162455927e-06 -1.7378440846592207e-06 
347.12 -1.8021510095236716e-05 -1.1397611794334524e-05 -7.829009128333413e-06 -5.7797535634646115e-06 -4.497246013131781e-06 -3.6279940769158132e-06 -2.9833658015993347e-06 -2.501929302144192e-06 -2.138660254252834e-06 -1.851747063976045e-06 -1.6206475153983171e-06 
354.13 -1.6913344904084804e-05 -1.069420618964526e-05 -7.342863221182257e-06 -5.4208574604225385e-06 -4.210803155436922e-06 -3.395092347685859e-06 -2.791494643371409e-06 -2.3401804113343343e-06 -1.998747956097383e-06 -1.7306064255137876e-06 -1.5156152478554354e-06 
361.28 -1.5836667737391342e-05 -1.0000629405029932e-05 -6.861280633239467e-06 -5.061919399032671e-06 -3.933107024620416e-06 -3.1708979391375207e-06 -2.6049772634261845e-06 -2.1844213609247543e-06 -1.8656511218557333e-06 -1.6143990380189408e-06 -1.4137432434727676e-06 
368.58 -1.4823618872220042e-05 -9.352547999786724e-06 -6.411776177944131e-06 -4.728160214506422e-06 -3.67325762066646e-06 -2.9599252412252623e-06 -2.432137266159086e-06 -2.0375749933254157e-06 -1.740684874129889e-06 -1.5068436191469158e-06 -1.318230403353082e-06 
376.03 -1.3902024978462095e-05 -8.761141500420203e-06 -6.0066105079961585e-06 -4.424887313124908e-06 -3.435337292212861e-06 -2.7678845839471695e-06 -2.273828484548972e-06 -1.9049402488730998e-06 -1.6256622492639252e-06 -1.4064448423568584e-06 -1.230882070212111e-06 
383.62 -1.302902325221557e-05 -8.20887887053136e-06 -5.618075218633286e-06 -4.1402733137887554e-06 -3.2123186540202393e-06 -2.5872761071668215e-06 -2.1241442113115236e-06 -1.7797004792854059e-06 -1.5194688021619988e-06 -1.3140043574245237e-06 -1.1502306718083265e-06 
391.37 -1.219133015855673e-05 -7.673845363962613e-06 -5.252748806678898e-06 -3.865915922656792e-06 -2.9993073793809658e-06 -2.4135763912604805e-06 -1.9813426411837587e-06 -1.6591785493330844e-06 -1.4171334599598851e-06 -1.2257776617098282e-06 -1.0722426111780025e-06 
399.28 -1.1441861104024824e-05 -7.1856388683264595e-06 -4.91575665887289e-06 -3.6176132945507608e-06 -2.805266939384666e-06 -2.257729170152543e-06 -1.8531541488920074e-06 -1.550837230694022e-06 -1.3237784746755954e-06 -1.1448605943210833e-06 -1.001108127285135e-06 
407.34 -1.0718945160246943e-05 -6.732812866241973e-06 -4.604738638086701e-06 -3.383679476794248e-06 -2.622578398156523e-06 -2.1103248996325665e-06 -1.732039386914378e-06 -1.4492027508255603e-06 -1.2363465454161542e-06 -1.0691158523673046e-06 -9.355043090378143e-07 
415.57 -1.0028962611762984e-05 -6.298066196648758e-06 -4.300539421106897e-06 -3.160115987502671e-06 -2.4484063967343166e-06 -1.9687278610210543e-06 -1.6144856726211662e-06 -1.3515859750100614e-06 -1.1534060196522083e-06 -9.972815807458121e-07 -8.715141041854184e-07 
423.97 -9.408039144047367e-06 -5.896915259964163e-06 -4.024594096997189e-06 -2.9563325251567393e-06 -2.29017129865203e-06 -1.8412510201446574e-06 -1.5095216822774442e-06 -1.2630634200876051e-06 -1.0771308192662372e-06 -9.307401200333552e-07 -8.139458992485471e-07 
432.53 -8.811850767657831e-06 -5.5218644044172955e-06 -3.76707394623524e-06 -2.7657000211995034e-06 -2.1407679275734423e-06 -1.720855252376403e-06 -1.4105204323618248e-06 -1.1799801104163764e-06 -1.005612030207097e-06 -8.690303140023333e-07 -7.599417967420719e-07 
441.27 -8.2465950896307e-06 -5.165902388952316e-06 -3.5201645816163917e-06 -2.5830040200392357e-06 -1.9985984423314557e-06 -1.6057336309813687e-06 -1.3161893204714988e-06 -1.1011762649573577e-06 -9.383983808650102e-07 -8.109630479407629e-07 -7.09140670891984e-07 
450.19 -7.741483043300003e-06 -4.836617624785485e-06 -3.2947573054919214e-06 -2.4162226753672278e-06 -1.8692749410533411e-06 -1.5012678658902644e-06 -1.2305847103435887e-06 -1.0286844971523797e-06 -8.769052384870263e-07 -7.573427024737943e-07 -6.617325505154565e-07 
459.28 -7.252477193592202e-06 -4.5335582923859124e-06 -3.0832969904141933e-06 -2.260431494113385e-06 -1.7480088142151053e-06 -1.4031532591290833e-06 -1.14887882046924e-06 -9.603330826716248e-07 -8.18884225347365e-07 -7.074701797997761e-07 -6.180152619621196e-07 
468.56 -6.788272124959187e-06 -4.237915857792316e-06 -2.884367999752673e-06 -2.113568786417972e-06 -1.6334893265048665e-06 -1.3110894953629593e-06 -1.0733116179335767e-06 -8.972442187552965e-07 -7.646802489406337e-07 -6.60349882834065e-07 -5.771005808312232e-07 
478.02 -6.367989810798747e-06 -3.966972219387245e-06 -2.69909393441315e-06 -1.975822321762848e-06 -1.5264278578286558e-06 -1.224714864238043e-06 -1.0029666793844953e-06 -8.37932517981618e-07 -7.135406996525685e-07 -6.161320974973931e-07 -5.382314577010556e-07 
487.68 -5.9599462368597654e-06 -3.7188187301372014e-06 -2.52293847471018e-06 -1.8467879212866283e-06 -1.4259758154226803e-06 -1.143545756782476e-06 -9.366506191596143e-07 -7.81725839403923e-07 -6.654223113787774e-07 -5.753807687879272e-07 -5.020962790111459e-07 
497.53 -5.5847998882693005e-06 -3.4783943114359126e-06 -2.3620979338917053e-06 -1.7283514242405478e-06 -1.3338354315097098e-06 -1.069684695239257e-06 -8.750950443993863e-07 -7.309586933904573e-07 -6.224990330063105e-07 -5.37083726823047e-07 -4.687905936554727e-07 
507.58 -5.231895276965607e-06 -3.255171893331511e-06 -2.2082746146031304e-06 -1.6139019816970503e-06 -1.2456455346590505e-06 -9.984310131602358e-07 -8.166388055321015e-07 -6.817494239847626e-07 -5.804990935998053e-07 -5.00875811037307e-07 -4.3770317392663216e-07 
517.84 -4.905189024080487e-06 -3.0466600896572353e-06 -2.0656192974208333e-06 -1.5095718988212936e-06 -1.1641208258033176e-06 -9.330573986053866e-07 -7.629274327485693e-07 -6.364940789629805e-07 -5.416345557766586e-07 -4.6754528748739253e-07 -4.0826986247602576e-07 
528.3 -4.599856546206859e-06 -2.8545262347336318e-06 -1.933856345741298e-06 -1.4123870247295065e-06 -1.0889028801477248e-06 -8.723482759906192e-07 -7.129895154818781e-07 -5.950424451676784e-07 -5.064045276442268e-07 -4.36967435707807e-07 -3.8142411932426263e-07 
538.97 -4.305472227753661e-06 -2.671456096792655e-06 -1.8081268943111536e-06 -1.3196327463840655e-06 -1.017307923562704e-06 -8.146429927069982e-07 -6.65662840141134e-07 -5.552069807991685e-07 -4.7294105294637234e-07 -4.079380450933976e-07 -3.558040425478082e-07 
549.86 -4.03417157592041e-06 -2.4996460512351262e-06 -1.691346424525324e-06 -1.2344451770224344e-06 -9.501599209597143e-07 -7.610679851934767e-07 -6.212885047538306e-07 -5.186288567801125e-07 -4.4145629744412214e-07 -3.801472251992653e-07 -3.319794688532725e-07 
560.97 -3.780113012448491e-06 -2.3411022985260866e-06 -1.5828883114818025e-06 -1.1543419849779918e-06 -8.888236410566849e-07 -7.107209438158306e-07 -5.8103971682419e-07 -4.84717244679693e-07 -4.118499351371926e-07 -3.553332938961282e-07 -3.1001108676054366e-07 
572.3 -3.5393143563275257e-06 -2.1918339390752833e-06 -1.4805914105471037e-06 -1.079283110148085e-06 -8.307925348344488e-07 -6.647888618596687e-07 -5.430278842824911e-07 -4.523948832364788e-07 -3.8470058239009313e-07 -3.3162360126900945e-07 -2.893303596861696e-07 
583.86 -3.3188804762389717e-06 -2.0521447380659403e-06 -1.3852963876296905e-06 -1.0092543771015472e-06 -7.766259896322322e-07 -6.209883546826739e-07 -5.067588506652733e-07 -4.2243503193299604e-07 -3.590128882216407e-07 -3.0972009362173787e-07 -2.7010964576109935e-07 
595.65 -3.109180459055104e-06 -1.919651350959567e-06 -1.2956689316684352e-06 -9.430401013315248e-07 -7.253610775159083e-07 -5.797738169589983e-07 -4.729761123961135e-07 -3.942605624728846e-07 -3.35243729277783e-07 -2.889486013345754e-07 -2.520198087316e-07 
607.69 -2.9126268004731476e-06 -1.7977309549795877e-06 -1.212182065525385e-06 -8.822626120672019e-07 -6.780864464101572e-07 -5.417152483004473e-07 -4.4222264742721427e-07 -3.6836586353282034e-07 -3.1298453852184894e-07 -2.6967043460576016e-07 -2.351635288444949e-07 
619.96 -2.730342977915385e-06 -1.6831606127925792e-06 -1.1343071590613554e-06 -8.247793875375697e-07 -6.335789133765879e-07 -5.06194226264825e-07 -4.129123741287486e-07 -3.4424769583096455e-07 -2.923109049050707e-07 -2.5177726907052723e-07 -2.195263585940748e-07 
632.49 -2.5568660078403796e-06 -1.5752192020204924e-06 -1.0605775898881915e-06 -7.711302148502202e-07 -5.919783794246827e-07 -4.7331931938963084e-07 -3.855337138971321e-07 -3.209883250225843e-07 -2.7277695595468623e-07 -2.3506452477545256e-07 -2.0488627813154139e-07 
645.26 -2.3973765450849693e-06 -1.475156967384722e-06 -9.924505787624145e-07 -7.210278598036122e-07 -5.539599439715525e-07 -4.421010328034339e-07 -3.60468931771601e-07 -3.0008626284289035e-07 -2.5480361126519485e-07 -2.1950195556238506e-07 -1.91293501781347e-07 
658.3 -2.243853638507855e-06 -1.379781929483731e-06 -9.278106667132961e-07 -6.735490332366842e-07 -5.170561825639348e-07 -4.1240300826262947e-07 -3.3604748757583813e-07 -2.798925238585661e-07 -2.3768927428751413e-07 -2.0464469303013014e-07 -1.783893991337696e-07 
671.6 -2.104588933274951e-06 -1.2933068372737e-06 -8.690429869307104e-07 -6.309991645270077e-07 -4.838731452395155e-07 -3.858167272183799e-07 -3.146739934291352e-07 -2.6169458059417847e-07 -2.2217024861082122e-07 -1.912453250179173e-07 -1.6664386137601825e-07 
685.16 -1.9710010573827024e-06 -1.2096150728569789e-06 -8.127802686275729e-07 -5.894705302193386e-07 -4.517520201832882e-07 -3.605143386899885e-07 -2.9374519530943165e-07 -2.4423580921310164e-07 -2.0731223305459463e-07 -1.7846907134457115e-07 -1.5546648061860141e-07 
699.01 -1.8457406939349356e-06 -1.1318485245304694e-06 -7.594688637733446e-07 -5.503803079061877e-07 -4.2191463622848627e-07 -3.3643485669204115e-07 -2.7398906395626576e-07 -2.2792394920707806e-07 -1.9341856122429312e-07 -1.6649063663971807e-07 -1.45005875769688e-07 
713.13 -1.7308542989166458e-06 -1.060740607456077e-06 -7.112926817620815e-07 -5.154395094944267e-07 -3.9511299524893214e-07 -3.146844773329546e-07 -2.5625210716064705e-07 -2.130758971850516e-07 -1.807716442743343e-07 -1.5554018678254946e-07 -1.354887410921001e-07 
727.53 -1.6211062776283627e-06 -9.927245860274933e-07 -6.653912431989808e-07 -4.81932416010368e-07 -3.687836732968604e-07 -2.941129948409545e-07 -2.3921502342412617e-07 -1.9887372948925428e-07 -1.6868946693700786e-07 -1.451588023229012e-07 -1.263962388581326e-07 
742.23 -1.5190865056647447e-06 -9.287991823809513e-07 -6.219795104997511e-07 -4.5024414228033813e-07 -3.448196690047856e-07 -2.7479556321360424e-07 -2.2346380981424885e-07 -1.8567777241589998e-07 -1.5751178734867135e-07 -1.3549957194274984e-07 -1.1796873037215913e-07 
757.22 -1.4233534608575471e-06 -8.700492152077306e-07 -5.819028463613731e-07 -4.2138314078406503e-07 -3.2269653869392707e-07 -2.5653059458957577e-07 -2.0874089623894023e-07 -1.734666720179779e-07 -1.4709013631861366e-07 -1.2648897697050516e-07 -1.1013489297854676e-07 
772.52 -1.333189538923571e-06 -8.138532973107385e-07 -5.4443420684112e-07 -3.939306395131905e-07 -3.0086880058781874e-07 -2.396580482924337e-07 -1.9483487065457689e-07 -1.6187071511783203e-07 -1.372228704083505e-07 -1.1799716676238229e-07 -1.0270368584474264e-07 
788.13 -1.2492567249849642e-06 -7.618408604773616e-07 -5.094642211334491e-07 -3.67861927479781e-07 -2.815338523590494e-07 -2.2396332068022514e-07 -1.8206545353699182e-07 -1.512017807631216e-07 -1.2813422996055763e-07 -1.1014683606358283e-07 -9.588852876471424e-08 
804.05 -1.1708498786020936e-06 -7.13964590148203e-07 -4.766906609778617e-07 -3.4430367045066637e-07 -2.63130099372664e-07 -2.0931240551392231e-07 -1.7010301403242034e-07 -1.412345600603343e-07 -1.1970606829686957e-07 -1.0291650823241754e-07 -8.952482732315523e-08 
820.29 -1.0972754316576965e-06 -6.678496043375888e-07 -4.4573826558621935e-07 -3.2208703195496466e-07 -2.4572512604545954e-07 -1.955367803002368e-07 -1.588345717379632e-07 -1.31871230663303e-07 -1.1173579864937632e-07 -9.604908562981956e-08 -8.35318309540178e-08 
836.86 -1.0271460427499162e-06 -6.249104076751097e-07 -4.169614344481049e-07 -3.0071526049851777e-07 -2.2988518219148243e-07 -1.8261346177906747e-07 -1.483226805390679e-07 -1.2310044020342872e-07 -1.0426826795057251e-07 -8.959326249918251e-08 -7.794366520811328e-08 
853.77 -9.629487678090995e-07 -5.856418781080746e-07 -3.903476133402662e-07 -2.815365469748702e-07 -2.1474810940165827e-07 -1.706514908756793e-07 -1.38622368993928e-07 -1.1496391304894111e-07 -9.738925299377509e-08 -8.36827877963025e-08 -7.278800623039007e-08 
871.01 -9.026768539291852e-07 -5.480963364299314e-07 -3.6513421837321663e-07 -2.6323277077377365e-07 -2.0076236126038586e-07 -1.5947019039764093e-07 -1.2944377850916074e-07 -1.0740279681743095e-07 -9.094021060718503e-08 -7.810403615944428e-08 -6.792941642292516e-08 
888.61 -8.449959900723637e-07 -5.128365128736716e-07 -3.41248704889679e-07 -2.4570710478062935e-07 -1.8757853147703732e-07 -1.4893487315290252e-07 -1.2084722605256186e-07 -1.0025407309110993e-07 -8.486954760376012e-08 -7.287298514613107e-08 -6.338300051462075e-08 
906.56 -7.917035934832517e-07 -4.800052839825747e-07 -3.192058014875484e-07 -2.3015235259571466e-07 -1.7532694886363814e-07 -1.3917987995542854e-07 -1.1291979584338217e-07 -9.35841079426524e-08 -7.922964982293708e-08 -6.800272515438832e-08 -5.911094644078056e-08 
924.88 -7.421435350439071e-07 -4.4927701503038417e-07 -2.987646971644746e-07 -2.1495527871038508e-07 -1.6383345043589372e-07 -1.300066760315738e-07 -1.0544074228289978e-07 -8.74226431623225e-08 -7.397114503938914e-08 -6.352013808673922e-08 -5.517685774246419e-08 
943.56 -6.956283613389812e-07 -4.2078673378953413e-07 -2.7976712399945585e-07 -2.0098919154795036e-07 -1.5315968168859732e-07 -1.215177865857311e-07 -9.85218387915445e-08 -8.167933747786456e-08 -6.907975218285232e-08 -5.93030820777317e-08 -5.1540149404994386e-08 
962.62 -6.512060200924169e-07 -3.940387429280714e-07 -2.614892717816064e-07 -1.8815716037039293e-07 -1.431206945419438e-07 -1.135229215853722e-07 -9.200864748717221e-08 -7.619003510768856e-08 -6.445117477208315e-08 -5.532906732623855e-08 -4.8104305711316286e-08 
982.07 -6.102416729191612e-07 -3.688123609211563e-07 -2.445312093272613e-07 -1.7568885631495879e-07 -1.3377985828186375e-07 -1.0598473556157728e-07 -8.5923956352377e-08 -7.117416575646579e-08 -6.01925488184442e-08 -5.165531419481081e-08 -4.4889526980313444e-08 
1001.9 -5.730362665137601e-07 -3.456201889522824e-07 -2.2932292334265816e-07 -1.646885481063387e-07 -1.2521956332569919e-07 -9.925463784190757e-08 -8.040900411505522e-08 -6.659680752792304e-08 -5.6337390689390986e-08 -4.829487633991687e-08 -4.1953629478444195e-08 
1022.1 -5.355057711274817e-07 -3.230318401936659e-07 -2.1395379659615644e-07 -1.536492692493584e-07 -1.1682088400031696e-07 -9.259738561478703e-08 -7.496143744778519e-08 -6.206788639704969e-08 -5.2449308152897045e-08 -4.503774645671462e-08 -3.908953125857796e-08 
1042.8 -5.007451287901563e-07 -3.0162759576157684e-07 -1.9966746871064567e-07 -1.4325823116307948e-07 -1.0890991270325883e-07 -8.619832991999517e-08 -6.981853414490291e-08 -5.779772830792232e-08 -4.8816004842871123e-08 -4.1867137256204035e-08 -3.63539212507733e-08 
1063.9 -4.7006300037722e-07 -2.82974643162805e-07 -1.8707229400545431e-07 -1.342536643322353e-07 -1.0200615218491972e-07 -8.072743659043005e-08 -6.536506867440717e-08 -5.4065009545115075e-08 -4.571538228255422e-08 -3.917230794977441e-08 -3.402914540815114e-08 
1085.4 -4.405628827455317e-07 -2.6506209792945005e-07 -1.752492528873112e-07 -1.2559368311400512e-07 -9.536904078505393e-08 -7.549985551233046e-08 -6.108862301092616e-08 -5.0532437011600363e-08 -4.269962857947589e-08 -3.6617289313059254e-08 -3.176998295551992e-08 
1107.3 -4.1438515543157826e-07 -2.488321083214968e-07 -1.6457957039038233e-07 -1.1783555369393118e-07 -8.944436506302755e-08 -7.076113916806884e-08 -5.7231082235514385e-08 -4.734258886249339e-08 -4.0004797811845383e-08 -3.4266471295086974e-08 -2.975004513457477e-08 
1129.6 -3.864098017593766e-07 -2.3216337775521553e-07 -1.5322454158520696e-07 -1.0970858589404486e-07 -8.325669268029897e-08 -6.584582506846654e-08 -5.325122067221124e-08 -4.40416818549103e-08 -3.7178223452795536e-08 -3.186950188486416e-08 -2.7679145520985877e-08 
1152.5 -3.6252162264636576e-07 -2.1742156051368794e-07 -1.4342276837956862e-07 -1.026071614045987e-07 -7.783397798146261e-08 -6.1545379492785e-08 -4.975513042932444e-08 -4.1140571248946275e-08 -3.470470416850851e-08 -2.9772979025709258e-08 -2.5823561445213622e-08 
1175.7 -3.4026275992028336e-07 -2.0361188520224112e-07 -1.3442242813815671e-07 -9.614601158669141e-08 -7.289389798349688e-08 -5.759333270627902e-08 -4.655231760986907e-08 -3.849618670525149e-08 -3.252018469756462e-08 -2.7848032191792746e-08 -2.4135527355405022e-08 
1199.5 -3.1769536565440623e-07 -1.905282940643105e-07 -1.2542755033282866e-07 -8.96578418132593e-08 -6.79337430704566e-08 -5.3676276182603e-08 -4.338367018274009e-08 -3.585274886793209e-08 -3.0250331476437404e-08 -2.591511035167164e-08 -2.2471354785204244e-08 
1223.7 -2.982702828880401e-07 -1.7839713552953683e-07 -1.1740521268001413e-07 -8.389449566616017e-08 -6.356507777383269e-08 -5.0192880992893556e-08 -4.0533731051359705e-08 -3.348412705288464e-08 -2.824551134088829e-08 -2.4177119148818594e-08 -2.100100603363827e-08 
1248.5 -2.7870058886886426e-07 -1.665411757164503e-07 -1.0960000321238333e-07 -7.827781564444524e-08 -5.926298478797968e-08 -4.6783010023117275e-08 -3.779594745621767e-08 -3.119931772088474e-08 -2.6337602884930346e-08 -2.2552705825034514e-08 -1.9549888949269252e-08 
1273.7 -2.6233930603473754e-07 -1.5681678156394164e-07 -1.0303902704502327e-07 -7.354408960603683e-08 -5.5658073005988094e-08 -4.392886209672053e-08 -3.547045838887924e-08 -2.928754139948869e-08 -2.4706376208040014e-08 -2.1155218546552717e-08 -1.8336548439355413e-08 
1299.4 -2.450438850812377e-07 -1.4601853202537526e-07 -9.601881888219041e-08 -6.849325804867659e-08 -5.183151130628845e-08 -4.087641559261588e-08 -3.301714198976699e-08 -2.725720610353611e-08 -2.297751917860942e-08 -1.9637423111553073e-08 -1.704054247645591e-08 
1325.7 -2.2977282307682726e-07 -1.3700975757208383e-07 -9.004837947513695e-08 -6.418555175143983e-08 -4.8531395800561785e-08 -3.8305452221835834e-08 -3.0891056924630615e-08 -2.5505892223397425e-08 -2.1485381373758886e-08 -1.8417224262321575e-08 -1.5946869692292077e-08 
1352.4 -2.1532841839429158e-07 -1.2826842041313795e-07 -8.416854146568764e-08 -5.999983887325321e-08 -4.5345956678977376e-08 -3.5745012426361496e-08 -2.883858281309101e-08 -2.3775506715694866e-08 -2.0055717246260824e-08 -1.71679142434553e-08 -1.4871883808816513e-08 
1379.8 -2.0165464715769681e-07 -1.1994513519357095e-07 -7.865936123270752e-08 -5.600663894903634e-08 -4.231461857330031e-08 -3.335921172471051e-08 -2.6903672177590657e-08 -2.219003685903884e-08 -1.871831049494922e-08 -1.599555159643881e-08 -1.3864685654492817e-08 
1407.6 -1.8920771599965556e-07 -1.1249607558756576e-07 -7.371906369695864e-08 -5.246905034729922e-08 -3.9650655881376674e-08 -3.125383633775302e-08 -2.516340518318314e-08 -2.0783522701000043e-08 -1.7497635546268907e-08 -1.496693473792731e-08 -1.2967017779835537e-08 
1436.1 -1.7669473284933065e-07 -1.0496241467814793e-07 -6.87442936897335e-08 -4.89162355021708e-08 -3.6929323417234487e-08 -2.9083178696888423e-08 -2.3448038478147228e-08 -1.934660977059339e-08 -1.6292718882183473e-08 -1.3924570575264798e-08 -1.2061768919832803e-08 
1465.1 -1.6608453160135966e-07 -9.854115729263707e-08 -6.450011501400524e-08 -4.585906080322741e-08 -3.4608765876901556e-08 -2.7236909061776497e-08 -2.195714114664076e-08 -1.809357376997291e-08 -1.523931638380824e-08 -1.3034866399910801e-08 -1.1288378830909301e-08 
