k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
3.286 -43.81551486657454 -30.592026959010806 -21.499604449027146 -15.403662805223526 -11.249131399936566 -8.366461947181552 -6.225188973381752 -4.684419814687374 -3.5810771428109245 -2.769490954703488 -2.1655814445166217 
3.3523 -42.45422081990643 -29.690221027566757 -20.883685371385727 -14.886084070333709 -10.713763848638244 -7.843775382133526 -5.869766880419542 -4.4415176076639025 -3.4247999159727005 -2.666919298143176 -2.0979481881088056 
3.4201 -40.68012258032594 -28.68076074823975 -20.359881389442048 -14.554133077127286 -10.385221368843478 -7.556992252234393 -5.630197274801922 -4.245603664999823 -3.253866228623079 -2.519852842512589 -1.973528709324592 
3.4892 -37.50160620158089 -26.33074577183229 -18.614056834051965 -13.400134913989117 -9.787787269137795 -7.286774042002039 -5.407951663104011 -4.0702687041762475 -3.106941249333538 -2.3978011405116577 -1.8694898628029697 
3.5596 -36.83019438210472 -25.83424164056366 -18.267421160197614 -13.04702589893067 -9.38621990844468 -6.855003314649139 -5.124328016265736 -3.8828200156753256 -2.9812641829535473 -2.3153620622016255 -1.8175891069064547 
3.6316 -35.369290255716194 -24.795346167799522 -17.530480432347698 -12.540022657803311 -9.046725557299908 -6.624158669921032 -4.936410512785281 -3.717569634021091 -2.8450762241023786 -2.197046168734725 -1.7143015429593491 
3.7049 -32.81694735505283 -23.16628721070141 -16.485626707571704 -11.885950840349734 -8.614088954012074 -6.347135392774453 -4.742712128478686 -3.5886711584747313 -2.753213403097888 -2.1346760848057995 -1.6704150787132686 
3.7798 -31.147135612534548 -21.9893646424215 -15.674690905828326 -11.321399435232603 -8.246250808845451 -6.114526401025748 -4.561647016667228 -3.440457752776 -2.6350542098898524 -2.0376162651156964 -1.5910762860837977 
3.8561 -30.446307619570312 -21.218396233243883 -14.939035316171406 -10.719657575089109 -7.8018978979090825 -5.76702320230861 -4.30917653479153 -3.249329048984073 -2.487400259729218 -1.9228051965903845 -1.4999903665160599 
3.934 -29.04667241434719 -20.34615451611191 -14.379543939368812 -10.316514147971441 -7.45444861541679 -5.464837885785293 -4.09660065366588 -3.0997791898954588 -2.3813807801033753 -1.846754722086429 -1.4458883069803488 
4.0135 -27.13243682156454 -18.987853616405978 -13.43118552302181 -9.677133989427732 -7.066610726736775 -5.243173288582627 -3.929358000636065 -2.974206191366177 -2.284362091947794 -1.7700627881867106 -1.3837897498459584 
4.0946 -25.524095820384016 -17.917674515313742 -12.728210616038899 -9.216854172134292 -6.755036087294133 -5.025263994451587 -3.775079057597699 -2.8580903107210345 -2.196312414603736 -1.7029548528255192 -1.3318235636489786 
4.1773 -24.88395554476885 -17.468765835451716 -12.393898500110128 -8.909394554080423 -6.446182290706396 -4.720735127814828 -3.5456086616980884 -2.690716177118488 -2.0727374290000333 -1.6104932958826437 -1.2626857912665848 
4.2617 -23.16797253751263 -16.361847349898913 -11.709998597341047 -8.4659659789716 -6.147863266535927 -4.526976730787487 -3.4041498935044627 -2.5867522863272048 -1.992340078793093 -1.5486662183499162 -1.2138831809071058 
4.3478 -22.029427463837074 -15.432784327619466 -10.947563763176332 -7.932535408434555 -5.825374842890501 -4.341362777947168 -3.269629845376815 -2.4838242773977686 -1.9128780941492125 -1.485985852757187 -1.1640351192217149 
4.4356 -20.848583316216526 -14.579498785956762 -10.318546370790767 -7.477706320839513 -5.517158674626609 -4.1204143672013025 -3.105210584755568 -2.361658345096888 -1.8215094400883958 -1.41646978714078 -1.1105607021492498 
4.5252 -19.299717475085522 -13.725339460854762 -9.900888923874781 -7.249277368936774 -5.324734460036771 -3.978448495030578 -2.989751470558248 -2.266507563460846 -1.7421227118704987 -1.3489432462499131 -1.0531232592309796 
4.6166 -18.951094820443693 -13.249231722082087 -9.397886423435175 -6.801677231428981 -4.986202279727955 -3.701901370261304 -2.803897956354878 -2.142995760819796 -1.6587787065448096 -1.295786391770602 -1.0197534416568357 
4.7099 -17.90451537180627 -12.500715148723692 -8.860962899964882 -6.429981794060556 -4.752898618456746 -3.553186773779637 -2.6947303715557567 -2.0589383616337007 -1.5931820330043533 -1.2433517570295312 -0.9770789141607931 
4.805 -17.01068817624983 -11.960422446300711 -8.5360094508057 -6.229057629515129 -4.599129375253826 -3.4414270322413096 -2.5959911777385383 -1.9713503241395984 -1.5164843939314148 -1.174410808702178 -0.9166919316402949 
4.9021 -15.950976067429895 -11.19342218316379 -7.980684432025962 -5.808174996385505 -4.293766930309977 -3.210305062751965 -2.4388706141052188 -1.8675877466268016 -1.4478238196502327 -1.132108128193364 -0.891466447111877 
5.0011 -14.915456383765019 -10.526620877576313 -7.552603057756829 -5.5153493941805465 -4.052774351304182 -3.0187167023065546 -2.2997705158880986 -1.765466739593315 -1.3728429844873327 -1.0752862257762499 -0.8487714828584142 
5.1021 -13.87521333950815 -9.878241156640899 -7.1585485406557865 -5.2815612815003306 -3.925836745561233 -2.9577603172661866 -2.239141893689127 -1.7059970352965221 -1.3160523921340963 -1.0217697053572439 -0.7987230937099432 
5.2052 -13.239544166731235 -9.331938520913045 -6.691206014019238 -4.9207462217081215 -3.6850519555878467 -2.7845793491596416 -2.1204789679221063 -1.6254759503192904 -1.26017525645588 -0.984625663558497 -0.773970828673906 
5.3104 -12.54468433474278 -8.839309657415455 -6.345660021769582 -4.646289431884366 -3.447242004150134 -2.5845192881887744 -1.9767491012322433 -1.522185896702941 -1.1854984823177963 -0.9306188812352656 -0.7352651267813896 
5.4176 -11.719042365459373 -8.287563490615673 -5.982283970346844 -4.415996428900204 -3.3017731575207683 -2.5094289158603775 -1.9129367126614132 -1.4667501717544167 -1.1388241322710178 -0.8888727883193237 -0.6990716497235283 
5.5271 -11.280468067258557 -7.927488963209962 -5.675947707507011 -4.1784547943390535 -3.126877283933016 -2.3693045072484935 -1.816064572521101 -1.4003895792862018 -1.0920475162967693 -0.8572838813585695 -0.6781432916469086 
5.6387 -10.567781151480702 -7.468947027088044 -5.380606596112354 -3.9670881739249495 -2.9687839460442023 -2.2449981112706148 -1.7193873943961302 -1.3241434081575902 -1.0302345469528282 -0.8077097193725907 -0.6362925974869571 
5.7526 -10.006451795778847 -7.03923718758284 -5.050414295863741 -3.723008434293911 -2.792077074480864 -2.122558567731851 -1.628619598571296 -1.2562312904134965 -0.9796418780785463 -0.768657294146193 -0.6069383691029515 
5.8689 -9.28108303662932 -6.588739784166153 -4.778229237912046 -3.5315019741471176 -2.6394181897699625 -1.9947778770788755 -1.5382414173940346 -1.1926956313894996 -0.9350992566386009 -0.7374514038045175 -0.5850816468320701 
5.9874 -8.934712693999757 -6.2572638116864265 -4.473430593367388 -3.299750692553296 -2.4774029255513055 -1.884465772615072 -1.4559497871779246 -1.1311861478156664 -0.8876516202289864 -0.7006797863111321 -0.556221753494804 
6.1084 -8.388864865738018 -5.90722791439862 -4.253248577935123 -3.1524452547892015 -2.370727994993941 -1.8068291850196494 -1.3970043968981902 -1.085523893439367 -0.8514793173860284 -0.672123797647051 -0.5339896734961694 
6.2318 -7.850802325650004 -5.543714854559687 -4.00444304171036 -2.966788317057298 -2.243530768596824 -1.7167310937379132 -1.3260146280469003 -1.0289811555997903 -0.8064092199692559 -0.6350097536254042 -0.5034325528759489 
6.3577 -7.448577874906816 -5.212785407875984 -3.7325834288879154 -2.7653036434889966 -2.108266531418796 -1.627455162321264 -1.2598196240068362 -0.9789645888512994 -0.7683824970514005 -0.6061918909606774 -0.48118076323659686 
6.4861 -6.874839955853022 -4.850962085146685 -3.5080612656579397 -2.60951282692623 -1.9733098539965779 -1.510806574837372 -1.177442447776746 -0.9208879065663764 -0.7274412996605878 -0.5781712078860535 -0.4612303992534571 
6.6171 -6.613202049803245 -4.63671717682579 -3.329496085398335 -2.46957727655563 -1.8694948811835788 -1.4331538695105372 -1.1158048222239871 -0.8732838232825713 -0.6888363711488604 -0.5464295457601978 -0.43587718936245623 
6.7508 -6.140847248103803 -4.335793590944299 -3.1320549268578413 -2.3408415831691225 -1.7902134018086642 -1.3878471982654346 -1.0795538296862777 -0.8433138362182929 -0.6643354207856503 -0.5257627716182955 -0.41841473236265536 
6.8872 -5.713401362148092 -4.064729700082191 -2.9722188592832386 -2.2179611300909015 -1.6775089492369206 -1.2852772160126684 -1.0050299109842185 -0.7882905810881073 -0.6243873299673759 -0.49692750272643593 -0.3970749027513616 
7.0263 -5.439708318240656 -3.823364857678082 -2.76297338484468 -2.063279882617228 -1.5808567956659882 -1.2275292821906147 -0.961320949476707 -0.7557521893963962 -0.5989636952287405 -0.47738703207822186 -0.38193947149016183 
7.1682 -5.0789820423814485 -3.5816937360714327 -2.58718074381206 -1.9405658826499708 -1.4919865886960901 -1.1625084410089817 -0.910647182584366 -0.7163719770939034 -0.5682091591813172 -0.45198781760233353 -0.3622944532982384 
7.313 -4.734740878724053 -3.364861637146494 -2.4600558530323733 -1.8395014173326967 -1.3919914097120407 -1.0670159009077096 -0.8416580015159267 -0.6663298023431306 -0.5321580662580465 -0.4265795186615716 -0.34374180585540115 
7.4608 -4.513914762574954 -3.1623369580087397 -2.27439326763758 -1.7043972422543545 -1.316343897577076 -1.0306731430920675 -0.8125947891429637 -0.6433456018228351 -0.5133015509185046 -0.4114778628759522 -0.33090242567908335 
7.6115 -4.274964831065105 -2.9903650501509267 -2.1482415399582364 -1.6120463397416311 -1.25033405110536 -0.9834929127072002 -0.7739864179910106 -0.6109077074500066 -0.48613589731351464 -0.38842233247143293 -0.31160795210660186 
7.7653 -4.005501581621854 -2.8178412852984365 -2.0445222459044015 -1.5341965061975853 -1.1794629928234288 -0.9203800765016061 -0.7263742047422691 -0.5759483837241786 -0.4595711782964782 -0.3684219707717411 -0.2959684102432216 
7.9221 -3.704586802464135 -2.616634887606343 -1.8998505482664425 -1.4287836416012016 -1.1005042355629397 -0.8594697006969461 -0.6803395135618923 -0.5412094459388164 -0.43359534875169625 -0.34801653185763826 -0.28118983897413075 
8.0822 -3.462746515570614 -2.454590529089327 -1.7920093980014185 -1.3514424342347953 -1.0420671434736062 -0.8147779404618529 -0.6452439512566182 -0.5124002203663376 -0.4101185266451314 -0.32935705752078187 -0.2656588175675001 
8.2454 -3.24514932370799 -2.291081788472475 -1.667428161882664 -1.2588904640953877 -0.9751568796525385 -0.7664032050560481 -0.6099600066788038 -0.4873311309581586 -0.3920672682632647 -0.3164995640506607 -0.2562603063658845 
8.412 -3.138071710142719 -2.200103894469541 -1.5869727065982655 -1.19223335330026 -0.9226565508468001 -0.7246496292184574 -0.5757043491725155 -0.4589915856486926 -0.368527916583151 -0.2970400651826799 -0.24005306952399344 
8.5819 -2.9674386434430673 -2.082115095846355 -1.5061744000144808 -1.1321236228042517 -0.8752386330410402 -0.68684950151315 -0.5476750950306558 -0.4386407107599162 -0.35371614853884525 -0.2862915780019792 -0.2324921554390606 
8.7553 -2.6885735940620457 -1.8917700056614204 -1.3736740730763914 -1.0377225269186288 -0.8067955341900721 -0.636485724636744 -0.5105617534287742 -0.41138608079484906 -0.33408420829968405 -0.27169067832686006 -0.22176451746952425 
8.9322 -2.504833998915376 -1.7737375217790525 -1.298253311822204 -0.9872215617612415 -0.7710246637571445 -0.6115577008432044 -0.48888917413560923 -0.39230266505586464 -0.31694278852995017 -0.2567123512125441 -0.2083757029394996 
9.1126 -2.3705662841257 -1.6795315132845636 -1.2286319883074728 -0.9325035450005827 -0.7255802625632524 -0.5732879700027926 -0.4603822569047882 -0.37087352933646917 -0.3007945295628137 -0.24500071138866136 -0.20017697804768764 
9.2967 -2.2633180175679017 -1.593023127547918 -1.1569737489602199 -0.8731883361234869 -0.6774306043191531 -0.533751768356733 -0.42951648438878404 -0.34722895859021813 -0.2828753763683658 -0.23067183687738646 -0.18893609484436635 
9.4845 -2.072921348013369 -1.4660289127122759 -1.0728908854851982 -0.8151444144479478 -0.6359531504681781 -0.5042124403573355 -0.405668683303802 -0.3282602362866417 -0.26722363519842585 -0.21789468638429998 -0.178359866596366 
9.6761 -1.9484681652886997 -1.3730392018993247 -1.0013947318526435 -0.7629854092561454 -0.6004861809370876 -0.48036452195245116 -0.3870540614580614 -0.3129248710316368 -0.25471880191164664 -0.20838999960047777 -0.1705087044192228 
9.8716 -1.8534986752305587 -1.296165470808089 -0.9377177159895425 -0.7141883964685241 -0.5659990575534102 -0.45590673142976806 -0.36675101651560144 -0.2963570637657528 -0.24123239145731362 -0.1964964263895011 -0.16062098746865988 
10.071 -1.6961998150116528 -1.2078568872271545 -0.8900630264721481 -0.6798666033542704 -0.5313924159946963 -0.4222952738411967 -0.34129676171942025 -0.2772339583123291 -0.22710975386694265 -0.1861533876065049 -0.15312274697514966 
10.274 -1.604198399491607 -1.1354608517609859 -0.8328561584130283 -0.6360841633031438 -0.500941726271441 -0.40086798697377 -0.32464536349446405 -0.2644140408694572 -0.21664677515027084 -0.1779537334677804 -0.14655197323909566 
10.482 -1.5155760114500705 -1.0659574771562592 -0.7768575262894387 -0.5927823607197689 -0.46852198524266964 -0.3760928847668642 -0.30485239785623175 -0.24827991348762724 -0.20351258861094212 -0.1670787544477071 -0.137566913426023 
10.694 -1.4121396803376647 -0.9988963413408589 -0.7324793805255149 -0.5591175856153442 -0.4381746701696062 -0.34952132472026853 -0.2841622280900059 -0.23223464584344147 -0.1912862452521329 -0.15817220759156517 -0.1306804828887293 
10.91 -1.3244000378772287 -0.9327039993641582 -0.6813142684514288 -0.5211337556335289 -0.41338219070857607 -0.3333675516643393 -0.27086368932757354 -0.22143583929742477 -0.1823009715340835 -0.15045457876201979 -0.12442359334469849 
11.13 -1.2349651720325348 -0.873884553435086 -0.6418865673324694 -0.4935602721085783 -0.3931699128219087 -0.31838584270689096 -0.25900176257853696 -0.21170864752061075 -0.17448702568447966 -0.14399405007846328 -0.11912302422887763 
11.355 -1.1870299163188531 -0.8344642178577155 -0.6088141517856096 -0.46480607236519994 -0.36611696692785956 -0.2937571955813749 -0.2396919510874928 -0.19630295185428043 -0.16210906280119802 -0.13424448150336224 -0.11132277739130123 
11.584 -1.089400886362573 -0.7680958486798675 -0.5620092844302583 -0.43025458948971573 -0.3404140853879743 -0.27429929802188974 -0.2239807917233255 -0.18417178695486275 -0.15226455506317002 -0.1262511476997072 -0.1048777749279168 
11.818 -1.0178670748917085 -0.7190838595298675 -0.5280575657236993 -0.4059068630708633 -0.3231329812643543 -0.2616086710441271 -0.21338855420931532 -0.17513963754844483 -0.1447451894991262 -0.11993716361584683 -0.0996164708171703 
12.057 -0.9509772980573155 -0.6766838233939105 -0.5009702520905488 -0.38545429002732556 -0.3043042079235077 -0.2445897401251995 -0.19974450086850898 -0.1641894622014257 -0.13588789469130141 -0.11279933056511784 -0.09377216019423651 
12.301 -0.886901741666168 -0.6280644686390144 -0.4624295788480714 -0.35672937657509474 -0.2846259305456772 -0.2311269010891598 -0.18912810312212824 -0.1557195877828644 -0.12925406817641621 -0.1075213921555548 -0.08960245868084127 
12.549 -0.8408914573915487 -0.5935436921779984 -0.43562687803070577 -0.33497242922744475 -0.26693399079344804 -0.2166359303609402 -0.17731821267864395 -0.14602908977065243 -0.12143281977586792 -0.10114733674402882 -0.08438665887758806 
12.803 -0.7969052737769997 -0.5624143451700265 -0.41342568384158207 -0.3175450081194342 -0.25155876146516004 -0.20322790922824285 -0.16660511199529274 -0.1375214837705933 -0.11424513191409577 -0.09525936050719433 -0.07955289741839851 
13.061 -0.7433989810630265 -0.521956381103183 -0.3817297829462968 -0.29358689284148043 -0.2347644281192306 -0.19108485102636713 -0.15662571312737594 -0.12920807697162795 -0.10742244520220659 -0.08954384665703788 -0.07482272066065064 
13.325 -0.6807156144104474 -0.4823233495441509 -0.35584557868981126 -0.2753080776143373 -0.22064822720044885 -0.18034304635418752 -0.14831175762325013 -0.12279760292392763 -0.10250455325334283 -0.08583345607492178 -0.0719582856521647 
13.594 -0.6473827020106158 -0.4586962807752685 -0.3382859835300479 -0.26075180176610235 -0.2067291729764668 -0.16701653167089822 -0.13783895729252488 -0.11444222000318702 -0.09581617103315379 -0.08045221504132004 -0.06769099295530276 
13.869 -0.5992491079713771 -0.4259579000183158 -0.3159123631531501 -0.24352712153815514 -0.19293590413544193 -0.15578861660393495 -0.12829007198437414 -0.10651431096743312 -0.08913763247964257 -0.0748163512679634 -0.0629255565851379 
14.149 -0.5698896324718409 -0.40063746304471626 -0.29405383225725 -0.22687051717487627 -0.18205671692050368 -0.14867867367507032 -0.12284160772674947 -0.10206104874473215 -0.08556651672914775 -0.07196006448607223 -0.06063687693065148 
14.435 -0.5282790287056411 -0.3719176096035615 -0.272930708272366 -0.21052805222611676 -0.16856254397509798 -0.1375897984922611 -0.1137361339535973 -0.0947103027312487 -0.07948324823798344 -0.0669242733401788 -0.056483840788085105 
14.727 -0.49507355293506783 -0.3495247579590138 -0.25758543640284 -0.19921046272954818 -0.15971173412976442 -0.13061456587381315 -0.10777369004906676 -0.0895960266420961 -0.07515078352527774 -0.06323711538380662 -0.053308424440796184 
15.024 -0.46827574940827543 -0.33024338621104243 -0.24316077930592833 -0.18860494829843913 -0.15175796425364263 -0.12471511237520697 -0.10295640904256534 -0.08565504451767801 -0.07189051574827601 -0.060543498312071314 -0.051115675973385614 
15.328 -0.4278933010830251 -0.3056692311651 -0.2278488019386758 -0.17674240957493637 -0.14061697765155012 -0.11425984702389946 -0.09464396425088024 -0.07905013919025855 -0.06658506825558691 -0.05631313766420999 -0.04772288232724907 
15.637 -0.4056880549463642 -0.2874488197930956 -0.2130712029990379 -0.16541868280538596 -0.1331341612735675 -0.10918560945979927 -0.09030499065334838 -0.07525843621735864 -0.06330600045123314 -0.053427328926723 -0.045203754348283214 
15.953 -0.37545460902226696 -0.2679666028357944 -0.19994877974796277 -0.1564476021834496 -0.12680170455200285 -0.1049735020399126 -0.08675341113479378 -0.07227547232204944 -0.060758059473634024 -0.05126349590001997 -0.04338141231290755 
16.275 -0.34968779493113916 -0.25108048838226993 -0.18825218573206975 -0.14747848317290757 -0.11904793848328979 -0.09787838648937139 -0.08116598581839168 -0.06787467349324786 -0.057277082674576735 -0.04853044154039443 -0.04121260142850488 
16.604 -0.3284698025670377 -0.23535334424557727 -0.1762561022548756 -0.1380590326782642 -0.11151067582733204 -0.09194122411341982 -0.07622951677105835 -0.0637458984456896 -0.053791081316040934 -0.04559167464720394 -0.03873887691324478 
16.94 -0.30847639617445144 -0.2210048679197857 -0.16560523343209063 -0.1295761102690584 -0.1046881393356024 -0.08638710339614684 -0.07169911600657475 -0.05999943540850611 -0.05069194053187741 -0.043007884515199324 -0.03659581264533186 
17.282 -0.2903070345590768 -0.20774967731304214 -0.1555137207152475 -0.12181902231429398 -0.09848014692583733 -0.081243328012867 -0.06747151705423257 -0.05650524024568389 -0.04778274379243036 -0.04058444831035757 -0.03457180620208476 
17.631 -0.2725023508834538 -0.1949190215890254 -0.14582611178725974 -0.11435880615179098 -0.09239265266759181 -0.07627862911520551 -0.06338780490646156 -0.05312857784409687 -0.04494872988079061 -0.03819381022952677 -0.032584740766301336 
17.987 -0.25561189953860214 -0.18247587547437383 -0.1368365687592894 -0.10702533944812911 -0.0865833542660088 -0.07149458231520689 -0.05944189395572905 -0.04984436828872302 -0.042235023299497534 -0.03593136987593165 -0.030645166440654653 
18.351 -0.24008492373042387 -0.1715745821197849 -0.128471263776055 -0.10048264037948447 -0.08130279137307635 -0.06717161542589745 -0.055858921735047105 -0.046905177114191815 -0.03974060704488752 -0.03384800635308306 -0.028928641436287077 
18.721 -0.2258011869373761 -0.1614153270264792 -0.12061223485122786 -0.09454654234207875 -0.07644313676656728 -0.06317985073206331 -0.05256842561925408 -0.044164469794522446 -0.03746199932160768 -0.03192226124501911 -0.02730920931462632 
19.099 -0.21158505482756515 -0.15083481377275562 -0.11285147931777012 -0.08842519399283155 -0.0715619203185162 -0.05916931015131476 -0.049268863009422216 -0.04138822421033601 -0.03515678345369651 -0.03000106119959043 -0.025669965224980613 
19.485 -0.19853318708929463 -0.1415175380389358 -0.10587110647823478 -0.08289307065051481 -0.06705995178887048 -0.055455485963233235 -0.04622176423510093 -0.038875395336028115 -0.0330129219902985 -0.028187486861935784 -0.02415517986508249 
19.879 -0.18660085489830655 -0.1330959155690203 -0.09937571901427714 -0.07783872243190719 -0.06300344663592036 -0.052127054124837924 -0.04343688841647596 -0.03655358151734684 -0.03108135743284944 -0.026547875610839003 -0.02277756013524808 
20.28 -0.17525402498591366 -0.12481751319864942 -0.09315676918034194 -0.0730095453595236 -0.059109501650903826 -0.04890928911899935 -0.04077614827293768 -0.034334854924858965 -0.029208016774480986 -0.024996532237821747 -0.021456073957863753 
20.69 -0.16432726562315347 -0.11678289041471843 -0.08737794158252539 -0.06837686849995885 -0.05534145538442531 -0.045816127920040584 -0.03823561936393163 -0.03220481432975691 -0.02740912918144802 -0.023467861143662984 -0.020158895527022352 
21.108 -0.15405533786864012 -0.10965927215833889 -0.08194841707695175 -0.06412267255358603 -0.051916862655497845 -0.04299770539463049 -0.03586903767573381 -0.030233539627006013 -0.025768933176959843 -0.022052012166262954 -0.01897183944547172 
21.535 -0.14460072071955568 -0.10285337159112416 -0.07672423838375592 -0.060065841742304074 -0.0486369744869157 -0.040275541974277816 -0.03363499429024962 -0.028382787054216603 -0.024189286971434635 -0.02073693359410938 -0.01784426138974023 
21.97 -0.13619476322507276 -0.09660221747713699 -0.0721380317729298 -0.05646288516290764 -0.04572067704931773 -0.037875761564477514 -0.03163796106694734 -0.026697104515058075 -0.022764224203579285 -0.019536937416626723 -0.01682558153240859 
22.413 -0.1275609046978716 -0.09059158720989137 -0.06758728552927462 -0.052894406900337004 -0.042842693305412224 -0.035499981166136105 -0.029657339708060476 -0.025031143658082622 -0.02136900514515625 -0.018347467250479935 -0.015821499147184025 
22.866 -0.11953999773883357 -0.08484881856390225 -0.06325023331814941 -0.049495906870263916 -0.04009396999753259 -0.03323156814315488 -0.02777332697442564 -0.023459483200802857 -0.0200349433100478 -0.017207832888879747 -0.01485273960902659 
23.328 -0.11237135412242939 -0.07956273806196179 -0.059361794089807365 -0.04645394470915485 -0.03762716345858151 -0.031186975845776566 -0.026071353422498958 -0.022040053899845452 -0.018831268484496205 -0.016183478187834992 -0.013973276478488415 
23.799 -0.10542032366154747 -0.07463665756137278 -0.05562978901783808 -0.04352271195181909 -0.0352500062915568 -0.029226916162508266 -0.02445037869941334 -0.020672902666357802 -0.01766639868174925 -0.015205136164257605 -0.01314505058827054 
24.28 -0.09872486868767444 -0.06996833598021573 -0.05207492780002453 -0.04073176434492745 -0.03299616222918205 -0.027364719249729524 -0.022891291695310394 -0.019365773950395505 -0.016555583372802184 -0.01424529467417076 -0.012321814416121065 
24.771 -0.09274528748108912 -0.06560348536988926 -0.04886561828741935 -0.03822827142643795 -0.030953733541420045 -0.025668523753109882 -0.02149519269420619 -0.01817318364462605 -0.015569621159324677 -0.01341155657235391 -0.011598100120860311 
25.271 -0.08715143736798692 -0.06152761309125512 -0.04579562887338955 -0.0358011232195217 -0.029003068936214682 -0.02405469257095104 -0.02013817958172405 -0.017037947347041206 -0.014600002802200682 -0.012576550781223852 -0.010898056989388349 
25.782 -0.08164055609637208 -0.05770674021752681 -0.04293808423962714 -0.03356163001881377 -0.02718660404455 -0.02256103324302715 -0.01888654817656913 -0.01600248091691645 -0.01370117579892504 -0.011809217932867887 -0.010227903607141473 
26.302 -0.07660127832252547 -0.05411478013778177 -0.04024001549435545 -0.03146242886106631 -0.025483901237319487 -0.02113567453874571 -0.017704486899149555 -0.015003163733561182 -0.012858731504329942 -0.011098399886437512 -0.009614252261895426 
26.834 -0.0718418971835707 -0.050640635518102495 -0.037636441324877756 -0.02941886965068104 -0.023833555928621276 -0.019768879321244468 -0.016553416959908578 -0.014039122843052693 -0.012027997073400104 -0.010385114368517377 -0.009015271975495218 
27.376 -0.06746475587117325 -0.047541301775143444 -0.035331187609530385 -0.02759585474725231 -0.022357841114989105 -0.01856363233947067 -0.015551799931831327 -0.01317167238717893 -0.01130234542478677 -0.009764110368463783 -0.008484053941819199 
27.929 -0.06328076642865646 -0.04456419492760156 -0.033103492826466116 -0.02585363432462742 -0.020937568661485304 -0.01737651844865347 -0.014575746595122301 -0.012342835552559803 -0.010607367512568671 -0.009157908692969827 -0.007963486712827934 
28.493 -0.059320988675278796 -0.04175758550940739 -0.030986238847912143 -0.02421614826893304 -0.019601023929301534 -0.01626707019716086 -0.013633398603850879 -0.01157380842749804 -0.009934521823027115 -0.00858679904563021 -0.007460568193794113 
29.069 -0.05563875991489432 -0.03912404174601622 -0.029039093789803565 -0.022659349348887678 -0.018361138449273624 -0.01523848558259907 -0.012777588035768362 -0.010845264382676079 -0.009300525060636196 -0.00805277894954005 -0.007005669288639891 
29.656 -0.0522395452987001 -0.03670576601057734 -0.02722585506480002 -0.02125156568144079 -0.017208100447249547 -0.01427838157613726 -0.011972724341568241 -0.01015989568594449 -0.00873301244474213 -0.00755803879607236 -0.0065786717065894704 
30.255 -0.048986819056523995 -0.03440118300743329 -0.0254974371693258 -0.01990185365269897 -0.0161162902921859 -0.013379685656593074 -0.011217323388476036 -0.009525463219473663 -0.008189773343181581 -0.007089275297964244 -0.00617208333010941 
30.866 -0.045923408620327275 -0.03222383637722286 -0.02388479170986475 -0.018628651382536988 -0.015073308661893027 -0.01252206610045458 -0.010502234896294177 -0.008919513098108137 -0.007661138755884714 -0.006642156870452248 -0.005784844140608751 
31.49 -0.04306626002862167 -0.030192747483978773 -0.022360729849000414 -0.017449697902906437 -0.014118880081927018 -0.011714342577944892 -0.00983321432975047 -0.00834441814492025 -0.007182672600104213 -0.006223564517575069 -0.005426078421713428 
32.126 -0.04041432409604209 -0.028318178024568444 -0.02096229528496006 -0.016338251242577897 -0.013229872953363347 -0.01098056448973825 -0.009220603887993187 -0.007835673692624268 -0.006735810668693993 -0.005839360381564044 -0.005092297671684158 
32.775 -0.037893904955070466 -0.026525388021049937 -0.019629582194675935 -0.015295896800476556 -0.012377156398198483 -0.010289144647883912 -0.008620441727514817 -0.007331512174802386 -0.006311176776690557 -0.005470318069706225 -0.0047729115773417425 
33.437 -0.03556303248681171 -0.02487186059220781 -0.018388474979808795 -0.014342974788041703 -0.011603850956451042 -0.009626527675918378 -0.008088471921110563 -0.0068657299413430895 -0.005914557504495809 -0.005129738245470767 -0.004478668228216233 
34.112 -0.03334447269738741 -0.02330916672463333 -0.017233361513940518 -0.013420601019288443 -0.010858484712715895 -0.009006372021854163 -0.007562999016245831 -0.006434660857609366 -0.005538286453655627 -0.004806402288694191 -0.004197261644470837 
34.801 -0.031260250488842574 -0.02183623178427755 -0.016132310780919364 -0.012556943820023495 -0.010162538166569689 -0.008445438020662664 -0.007074128071296867 -0.006021409818867369 -0.005186299159164584 -0.004503395155398436 -0.003934073019456589 
35.504 -0.029296380487683765 -0.02044462221774517 -0.015093831544120003 -0.011752926532608877 -0.009507076500831064 -0.00789104975562584 -0.006628758924239113 -0.005631647514912534 -0.004852984269035329 -0.0042144067918814514 -0.0036835942655680555 
36.222 -0.02748781534226165 -0.019168985426130446 -0.014148856841591343 -0.011012180854445473 -0.008905133919147688 -0.007390730633261957 -0.006206708347232812 -0.005277981669812421 -0.0045482025005650056 -0.003950084298838389 -0.003454821332411819 
36.953 -0.025787667607476493 -0.017970393172328104 -0.01325779329148365 -0.010319480707404027 -0.008336536566599918 -0.006924756926666838 -0.005811885967297719 -0.004942835201721337 -0.004260462985314704 -0.0037033380580171215 -0.0032392548757384735 
