0.04341288471758701 0.9998688315801666 0.9998352496158219 0.9998125832723598 0.9997922439460405 
0.0750893922356086 0.9998824413283147 0.9998433166309415 0.999810608802807 0.9997908245466275 
0.10512423484714102 0.9997873748500223 0.9997683666663936 0.9997513042909193 0.9997645507538345 
0.13578833181807864 0.9996729351109402 0.999680337460141 0.9996820772666072 0.9997345273706845 
0.1678014078015011 0.9995763154529985 0.9995593079582203 0.9995696341183486 0.9996737788314802 
0.19819705373872587 0.9993547090779006 0.9993701076137846 0.9994367055180773 0.9996211771578611 
0.22843357424068816 0.9992903252163804 0.9993130554907812 0.9993631944804552 0.999571607436659 
0.2590925949189508 0.999023608640784 0.9991465041981394 0.9991975472137322 0.9994864360202869 
0.2901152471657099 0.999024489155948 0.9989855052135036 0.9990437049939817 0.9993905179027013 
0.32079146357205085 0.998816025706816 0.9987380724393258 0.9988327550625692 0.9992750672505016 
0.35111682765054 0.9984513277583734 0.9984442674730615 0.998510743227038 0.9991577183396756 
0.3824752932647276 0.9983659955157382 0.9982645415736227 0.9983832960097488 0.9990754656161147 
0.41375993633783803 0.9981808437281527 0.9979647667976983 0.9979644326377455 0.9988889636789001 
0.44387973235985057 0.9978395372238964 0.9976795415627787 0.9977198143197731 0.9987748413949271 
0.4742131209833677 0.9977742676926694 0.9975197348514016 0.997461748651137 0.9985983580840097 
0.5047624725435907 0.9977635796145917 0.9973280229215674 0.9971321277296965 0.9984253880496314 
0.5354362906786712 0.9972875845994345 0.996874605552727 0.9966915318677083 0.9982627652180163 
0.5662673541039991 0.997227654465489 0.9966128080089905 0.9964149399423943 0.998033728913943 
0.5970092886779543 0.9968820052663101 0.9960484220715405 0.996028291092756 0.997839805682498 
0.6277157545458268 0.9967645275123315 0.9957380768222018 0.9955929518440135 0.9975182392429314 
0.6582930989347382 0.9964889819435003 0.9954181068782693 0.9952176867895355 0.9973545695604453 
0.6887712189481929 0.9962703191247348 0.9949982287103368 0.9946475676030124 0.9969731207155491 
0.7196035982260218 0.9962443735929641 0.9944218526526019 0.9939875708949498 0.996681118386902 
0.7501899933016178 0.9958779116954998 0.9942689501193417 0.9935720694082018 0.99640406526377 
0.7809464037564745 0.995933386024926 0.9936637003761605 0.9928884721566327 0.9961738688446007 
0.8119265809271117 0.9955012860537411 0.9933865174464394 0.9923273929273048 0.9956718883076923 
0.842647219977409 0.9955874446500818 0.9930353113614575 0.991729571332072 0.9953353900439522 
0.8731410121004262 0.9956967364363773 0.9926337727862898 0.9908713251152272 0.9950490000596524 
0.9036461088228066 0.9950141935237219 0.9918937108182166 0.9903468097776478 0.9946141439080389 
0.9341275122874713 0.9951505077184791 0.9913653113764254 0.9898046706202505 0.9942129189659114 
0.9648797485983911 0.994790541291862 0.9909856699264026 0.9893624369698354 0.9938025683525052 
