0.0011246 4283.2 3470.5 2816.6 2302.4 1901.1 1587.4 1340.2 1143.6 985.56 857.03 751.41 
0.0011473 4363.2 3535.3 2869.2 2345.4 1936.7 1617.0 1365.3 1165.0 1004.0 873.06 765.46 
0.0011705 4444.7 3601.3 2922.7 2389.2 1972.8 1647.2 1390.8 1186.8 1022.7 889.37 779.76 
0.0011941 4527.5 3668.4 2977.2 2433.7 2009.6 1677.9 1416.7 1208.9 1041.8 905.96 794.31 
0.0012182 4611.7 3736.7 3032.6 2479.0 2047.0 1709.2 1443.1 1231.4 1061.2 922.83 809.11 
0.0012429 4697.4 3806.1 3089.0 2525.1 2085.0 1740.9 1469.9 1254.3 1080.9 939.99 824.15 
0.001268 4784.6 3876.7 3146.3 2572.0 2123.7 1773.2 1497.2 1277.6 1101.0 957.45 839.46 
0.0012936 4873.2 3948.5 3204.6 2619.6 2163.1 1806.1 1524.9 1301.3 1121.4 975.2 855.03 
0.0013197 4963.3 4021.6 3263.9 2668.1 2203.1 1839.5 1553.2 1325.4 1142.2 993.25 870.86 
0.0013464 5055.0 4095.9 3324.1 2717.4 2243.8 1873.5 1581.8 1349.8 1163.3 1011.6 886.95 
0.0013736 5148.2 4171.4 3385.4 2767.5 2285.2 1908.1 1611.0 1374.7 1184.7 1030.3 903.32 
0.0014013 5243.0 4248.2 3447.8 2818.4 2327.3 1943.2 1640.7 1400.1 1206.6 1049.2 919.96 
0.0014296 5339.3 4326.2 3511.1 2870.2 2370.0 1978.9 1670.8 1425.8 1228.7 1068.5 936.88 
0.0014585 5437.2 4405.6 3575.5 2922.9 2413.5 2015.2 1701.5 1452.0 1251.3 1088.1 954.07 
0.0014762326542663124 5421.384457135101 4416.483232024978 3590.2989368104827 2932.373686545613 2417.3852867660817 2015.1025280550682 1699.1679248304201 1449.2520046722716 1250.1218548558088 1089.5997319435112 955.3735015442097 
0.0015899025686448185 5790.486872735574 4717.169554642041 3834.7507111324317 3132.042831279673 2582.0028494143235 2152.3383326260387 1814.8957458375553 1547.9639124829189 1335.2748954193596 1163.8228312118104 1020.4570688377555 
0.0017109536462946561 6181.897865545107 5036.0456371487335 4093.9849656594943 3343.7903690731896 2756.580118366997 2297.876876142964 1937.6269180425263 1652.6520433179046 1425.5848516076885 1242.5406846318392 1089.4807694862488 
0.0018423383525243578 6596.591139518348 5373.885135256285 4368.648819430436 3568.1429887256577 2941.5488086593978 2452.0768096784177 2067.6619587765686 1763.571276186212 1521.2718475152833 1325.9475280675704 1162.618192802095 
0.0019825804546796575 7035.060722352157 5731.095995691817 4659.067129717684 3805.3672502668273 3137.130508437952 2615.129201335584 2205.163902190372 1880.8592434711336 1622.4521319744745 1414.1424672667324 1239.954383106791 
0.0021346324180690876 7498.307008818132 6108.520745532135 4965.908578775939 4056.0101968590507 3343.7828399296523 2787.40981201186 2350.44793566427 2004.786788253727 1729.3622336107621 1507.333906759004 1321.6737466009417 
0.0022984942426926484 7986.565987303498 6506.292428243594 5289.319970294744 4320.185762516233 3561.591122548555 2969.0021106964227 2503.5912576312267 2135.4202563322665 1842.05690050652 1605.5661756125473 1407.8117012187429 
0.0024741659285503394 8500.667696304437 6925.156804840822 5629.877865023748 4598.36968671956 3790.9516310153504 3160.224123973515 2664.856436325875 2272.98409992421 1960.7323479488089 1709.0126931108064 1498.5222708192596 
0.0026631237082964275 9040.479403193647 7364.956110205916 5987.464656696478 4890.476021538409 4031.7962182194524 3361.0232898918207 2834.1984905397203 2417.437740545407 2085.3536161801967 1817.646919815451 1593.7878880225817 
0.002868320047239445 9606.646598213254 7826.270660645956 6362.5542384101445 5196.887957856057 4284.438729338165 3571.6583387561873 3011.839596215836 2568.975910780636 2216.0891948875887 1931.609105996276 1693.7216957572257 
0.003086802480070859 10198.649293632066 8308.61169501016 6754.735211880783 5517.257859181766 4548.604649659538 3791.9173485822157 3197.602848943319 2727.4422971303693 2352.8013052824986 2050.7833002939237 1798.2296990911689 
0.003322999704753469 10816.343459688242 8811.918109490038 7163.995568152428 5851.601004187502 4824.289568066573 4021.770884465798 3391.4557035624994 2892.8125413139105 2495.473537860489 2175.155817086577 1907.298132206117 
0.003578387953941541 11459.716107971964 9336.157307948315 7590.273158375697 6199.845689763914 5111.44068792447 4261.194123111015 3593.385825047243 3065.076415483066 2644.0945522803954 2304.7145868046528 2020.9147822356858 
0.003851490994980809 12125.94829972678 9879.055241608781 8031.732236110879 6560.5153449293475 5408.858560903179 4509.178841886401 3802.5376422707327 3243.503864388029 2798.036851218663 2438.915882627654 2138.606231044735 
0.004146737525834071 12817.156390725666 10442.341543607807 8489.80411448438 6934.750462724901 5717.457131527764 4766.504879402784 4019.580205521105 3428.667294103668 2957.791108418769 2578.182544825079 2260.738109907608 
0.004464127546501329 13527.113378902397 11020.910270019336 8960.324717078156 7319.181422860663 6034.477251866108 5030.850792631891 4242.541978629264 3618.8820741499994 3121.9079827109276 2721.259066176217 2386.2184788432596 
0.0048066135222911135 14258.432420722 11616.92692058143 9445.052131857157 7715.230578527337 6361.09370268271 5303.219752138059 4472.286907347789 3814.8938638972813 3291.031469512262 2868.701198621164 2515.5265117935705 
0.005174195453203425 15005.024581676218 12225.430112042966 9939.977790208051 8119.628846596577 6694.618449182274 5581.364754629388 4706.909779236286 4015.068667614718 3463.748057138087 3019.2790353327623 2647.588816543777 
0.005569825804546796 15764.940356624667 12844.843321570666 10443.802461978115 8531.356112978114 7034.198165117627 5864.542815505666 4945.778758279701 4218.878479166908 3639.613979323029 3172.610288726022 2782.070324758566 
0.005996457041629761 16535.11351755907 13472.702795625213 10954.535625570588 8948.734448881945 7378.468339161526 6151.685262332312 5188.017378750082 4425.568161390033 3817.9623778159516 3328.1037565993906 2918.4470376396057 
0.0064555653971065845 17309.395414991584 14103.943986582251 11468.074738888008 9368.442281964748 7724.669243356185 6440.430667921166 5431.613668358469 4633.430292773921 3997.337200121078 3484.5033582341057 3055.6270630750646 
0.0069501033362857996 18083.289430668672 14734.949542576069 11981.466269553212 9788.068847731383 8070.842184469651 6729.176694877287 5675.221059583629 4841.305173843238 4176.724040396503 3640.915005814635 3192.8196414348326 
0.007483023324475937 18851.411818829347 15361.343005473265 12491.160228564147 10204.722922736191 8414.588245326448 7015.917368551239 5917.1462109919585 5047.749497435891 4354.881082327599 3796.2610825126476 3329.0850742457997 
0.008055801594331266 19604.951650692707 15975.914653366252 12991.339553681722 10613.61997653968 8751.96123338597 7297.37173456041 6154.634667699364 5250.4238593106165 4529.794270382074 3948.7828432494407 3462.8746130765703 
0.008672866843814585 20337.551794220628 16573.564966439677 13477.795244473793 11011.341691251719 9080.152371842087 7571.195253602385 6385.706591958163 5447.638068076775 4700.004442741105 4097.2071018331735 3593.0704719896944 
0.009337171538234426 21039.720988440647 17146.474606478903 13944.25738443451 11392.80637989342 9394.964259843586 7833.8863641561775 6607.404426025465 5636.865199306872 4863.331798583492 4239.639464887525 3718.019600820439 
0.01005166814289932 21700.969826840097 17686.251270927492 14383.824410343956 11752.376859677177 9691.783726614853 8081.590195086514 6816.469871023025 5815.325264864486 5017.382035761173 4373.9996582151 3835.9054278577464 
0.01082078535577207 22310.96431528341 18184.367454985426 14789.601254275058 12084.404964628287 9965.947969708706 8310.452133254532 7009.679466913636 5980.281636796041 5159.792584130797 4498.2134239083725 3944.888912078788 
0.011648951874815471 22857.08792619605 18630.587270295644 15153.35868481191 12382.15962581479 10211.86798887744 8515.787486926953 7183.064416940775 6128.339711122757 5287.637199253975 4609.743422877379 4042.7630327973457 
0.01254207263064659 23327.86179889587 19015.586628858367 15467.374402097066 12639.364078635657 10424.430935216278 8693.356112396086 7333.055769365964 6256.453900792817 5398.282186286113 4706.28473350034 4127.496772615692 
